1644718179014,BINANCE:ETHUSDT,38310.356999999996
1644718181111,BINANCE:BTCUSDT,30448.390999999996
1644718191195,BINANCE:ETHUSDT,22586.971999999998
1644718195062,BINANCE:BTCUSDT,34385.259999999995
1644718199993,BINANCE:BTCUSDT,42250.30699999999
1644718200415,BINANCE:ETHUSDT,30452.068
1644718203277,BINANCE:BTCUSDT,18653.965
1644718455890,BINANCE:BTCUSDT,42239.49
1644718458807,BINANCE:ETHUSDT,2920.197
1644718462964,BINANCE:ADAUSDT,1.0602
1644718468758,BINANCE:BTCUSDT,42241.341
1644718469877,BINANCE:ETHUSDT,2920.048000000001
1644718473528,BINANCE:ADAUSDT,1.0597
1644718476750,BINANCE:BTCUSDT,42238.444
1644718479949,BINANCE:ETHUSDT,2918.831
1644718485298,BINANCE:BTCUSDT,42237.458
1644718487816,BINANCE:BTCUSDT,42233.209
1644718495715,BINANCE:ADAUSDT,1.0596
1644718499981,BINANCE:BTCUSDT,42217.86099999999
1644718500015,BINANCE:BTCUSDT,42216.73399999999
1644718503517,BINANCE:ETHUSDT,2917.752
1644718507013,BINANCE:BTCUSDT,42216.736
1644718514811,BINANCE:ETHUSDT,2917.339
1644718533419,BINANCE:ETHUSDT,2918.232
1644718540084,BINANCE:BTCUSDT,42223.37
1644718547751,BINANCE:BTCUSDT,42221.812
1644718551085,BINANCE:ADAUSDT,1.0593
1644718552969,BINANCE:ETHUSDT,2918.419
1644718559983,BINANCE:ETHUSDT,2918.349
1644718559997,BINANCE:BTCUSDT,42221.56
1644718570063,BINANCE:BTCUSDT,42216.189
1644718576719,BINANCE:ETHUSDT,2918.3129999999996
1644718587549,BINANCE:BTCUSDT,42213.397999999994
1644718588946,BINANCE:ETHUSDT,2918.3129999999996
1644718596873,BINANCE:ETHUSDT,2918.4500000000003
1644718602137,BINANCE:BTCUSDT,42216.519
1644718606131,BINANCE:ETHUSDT,2919.2299999999996
1644718607925,BINANCE:BTCUSDT,42223.59299999999
1644718619990,BINANCE:ETHUSDT,2919.146
1644718619999,BINANCE:BTCUSDT,42214.514
1644718623265,BINANCE:BTCUSDT,42214.00000000001
1644718629106,BINANCE:ETHUSDT,2918.971
1644718636291,BINANCE:BTCUSDT,42213.094
1644718644297,BINANCE:ETHUSDT,2918.8020000000006
1644718646766,BINANCE:BTCUSDT,42214.92099999999
1644718654715,BINANCE:BTCUSDT,42214.926999999996
1644718658824,BINANCE:ETHUSDT,2919.1780000000003
1644718661392,BINANCE:BTCUSDT,42215.27199999999
1644718661977,BINANCE:ETHUSDT,2919.1540000000005
1644718671354,BINANCE:BTCUSDT,42217.261
1644718676320,BINANCE:ETHUSDT,2919.603
1644718679989,BINANCE:BTCUSDT,42224.036
1644718680006,BINANCE:ETHUSDT,2919.7899999999995
1644718680022,BINANCE:BTCUSDT,42228.90200000001
1644718687303,BINANCE:BTCUSDT,42229.342000000004
1644718691320,BINANCE:ETHUSDT,2920.403
1644718698131,BINANCE:ETHUSDT,2920.1850000000004
1644718698417,BINANCE:BTCUSDT,42230.341
1644718705213,BINANCE:BTCUSDT,42232.702
1644718716478,BINANCE:BTCUSDT,42231.265
1644718717403,BINANCE:ADAUSDT,1.0595000000000003
1644718721853,BINANCE:ETHUSDT,2920.9440000000004
1644718723397,BINANCE:BTCUSDT,42233.82499999999
1644718739987,BINANCE:BTCUSDT,42234.819
1644718740394,BINANCE:ETHUSDT,2921.0840000000003
1644718741047,BINANCE:BTCUSDT,42234.492999999995
1644718750158,BINANCE:BTCUSDT,42235.639
1644718751015,BINANCE:ETHUSDT,2920.936
1644718760053,BINANCE:BTCUSDT,42236.508
1644718767595,BINANCE:BTCUSDT,42236.509000000005
1644718769536,BINANCE:ETHUSDT,2921.0700000000006
1644718779623,BINANCE:BTCUSDT,42238.630000000005
1644718785270,BINANCE:BTCUSDT,42241.186
1644718788647,BINANCE:ETHUSDT,2921.7429999999995
1644718789984,BINANCE:ADAUSDT,1.0612
1644718793130,BINANCE:BTCUSDT,42238.21
1644718796288,BINANCE:BTCUSDT,42221.561
1644718800005,BINANCE:ETHUSDT,2920.856
1644718800011,BINANCE:BTCUSDT,42222.027
1644718808448,BINANCE:BTCUSDT,42220.640999999996
1644718811463,BINANCE:ETHUSDT,2919.6820000000002
1644718816583,BINANCE:BTCUSDT,42210.456000000006
1644718816601,BINANCE:ETHUSDT,2918.4090000000006
1644718816665,BINANCE:ADAUSDT,1.0607000000000002
1644718819282,BINANCE:BTCUSDT,42202.382
1644718824424,BINANCE:ETHUSDT,2917.3669999999997
1644718832128,BINANCE:BTCUSDT,42195.890999999996
1644718832659,BINANCE:ETHUSDT,2917.156
1644718834795,BINANCE:BTCUSDT,42199.012
1644718844420,BINANCE:ETHUSDT,2917.9700000000003
1644718845682,BINANCE:ADAUSDT,1.0596999999999999
1644718846715,BINANCE:BTCUSDT,42205.279
1644718857683,BINANCE:ETHUSDT,2918.156
1644718859820,BINANCE:BTCUSDT,42205.186
1644718862856,BINANCE:ETHUSDT,2917.3880000000004
1644718863743,BINANCE:BTCUSDT,42198.5
1644718873901,BINANCE:BTCUSDT,42195.734
1644718876880,BINANCE:BTCUSDT,42186.69799999999
1644718877432,BINANCE:ETHUSDT,2916.942
1644718879640,BINANCE:BTCUSDT,42185.814
1644718885516,BINANCE:BTCUSDT,42187.308000000005
1644718886355,BINANCE:ETHUSDT,2916.009
1644718892914,BINANCE:ETHUSDT,2916.1629999999996
1644718897904,BINANCE:ETHUSDT,2915.9120000000003
1644718900971,BINANCE:BTCUSDT,42185.27
1644718902693,BINANCE:ETHUSDT,2914.948
1644718913715,BINANCE:ETHUSDT,2915.3689999999997
1644718915037,BINANCE:BTCUSDT,42181.86499999999
1644718916475,BINANCE:ADAUSDT,1.0588
1644718918935,BINANCE:BTCUSDT,42183.653
1644718919990,BINANCE:BTCUSDT,42188.21600000001
1644718924810,BINANCE:BTCUSDT,42185.568
1644718936028,BINANCE:BTCUSDT,42180.89
1644718938451,BINANCE:ETHUSDT,2915.522
1644718944795,BINANCE:BTCUSDT,42183.287
1644718955328,BINANCE:ETHUSDT,2915.2589999999996
1644718955345,BINANCE:BTCUSDT,42184.009999999995
1644718958043,BINANCE:ADAUSDT,1.0596
1644718959137,BINANCE:BTCUSDT,42196.083000000006
1644718963989,BINANCE:BTCUSDT,42198.978
1644718971820,BINANCE:ETHUSDT,2916.5630000000006
1644718973445,BINANCE:BTCUSDT,42201.530999999995
1644718979999,BINANCE:BTCUSDT,42200.056
1644718982911,BINANCE:ETHUSDT,2917.6440000000007
1644718984106,BINANCE:BTCUSDT,42200.068
1644718984763,BINANCE:ADAUSDT,1.0594000000000001
1644718984828,BINANCE:BTCUSDT,42208.55
1644718989961,BINANCE:ETHUSDT,2918.4359999999997
1644718991324,BINANCE:BTCUSDT,42220.903999999995
1644718992845,BINANCE:ADAUSDT,1.0606
1644718993802,BINANCE:BTCUSDT,42226.619
1644718996000,BINANCE:ETHUSDT,2919.5330000000004
1644719001093,BINANCE:BTCUSDT,42226.58500000001
1644719003961,BINANCE:ETHUSDT,2919.327
1644719007132,BINANCE:BTCUSDT,42219.074
1644719012763,BINANCE:BTCUSDT,42215.585999999996
1644719017695,BINANCE:ETHUSDT,2918.4930000000004
1644719017704,BINANCE:BTCUSDT,42208.857
1644719017831,BINANCE:ETHUSDT,2917.054
1644719020288,BINANCE:ADAUSDT,1.0609
1644719023135,BINANCE:ETHUSDT,2916.2690000000002
1644719025233,BINANCE:BTCUSDT,42196.778999999995
1644719031636,BINANCE:BTCUSDT,42193.708999999995
1644719039994,BINANCE:BTCUSDT,42190.058
1644719040014,BINANCE:BTCUSDT,42189.869
1644719045469,BINANCE:ETHUSDT,2915.932
1644719046848,BINANCE:BTCUSDT,42189.867
1644719057339,BINANCE:ADAUSDT,1.0607000000000002
1644719057990,BINANCE:ETHUSDT,2915.6400000000003
1644719060747,BINANCE:BTCUSDT,42189.844
1644719063265,BINANCE:ETHUSDT,2915.089
1644719065287,BINANCE:BTCUSDT,42184.882000000005
1644719068402,BINANCE:ETHUSDT,2914.214000000001
1644719073397,BINANCE:BTCUSDT,42179.35
1644719074204,BINANCE:ADAUSDT,1.0596999999999999
1644719078318,BINANCE:ETHUSDT,2913.696999999999
1644719079215,BINANCE:BTCUSDT,42172.990000000005
1644719084401,BINANCE:BTCUSDT,42172.24399999999
1644719090463,BINANCE:BTCUSDT,42172.30099999999
1644719090852,BINANCE:ETHUSDT,2913.89
1644719105487,BINANCE:ETHUSDT,2913.674
1644719113455,BINANCE:ETHUSDT,2913.8409999999994
1644719116410,BINANCE:BTCUSDT,42169.276
1644719123310,BINANCE:BTCUSDT,42175.234
1644719130100,BINANCE:ETHUSDT,2915.407
1644719137598,BINANCE:BTCUSDT,42181.486
1644719145745,BINANCE:ETHUSDT,2914.2570000000005
1644719147622,BINANCE:BTCUSDT,42172.499
1644719156577,BINANCE:ETHUSDT,2914.056
1644719159265,BINANCE:BTCUSDT,42170.47900000001
1644719160002,BINANCE:BTCUSDT,42173.03599999999
1644719166392,BINANCE:BTCUSDT,42173.54
1644719170377,BINANCE:ADAUSDT,1.0587
1644719173554,BINANCE:ETHUSDT,2914.1429999999996
1644719177295,BINANCE:BTCUSDT,42173.142
1644719184344,BINANCE:ETHUSDT,2914.365
1644719187581,BINANCE:BTCUSDT,42168.152
1644719271371,BINANCE:BTCUSDT,42138.736
1644719274130,BINANCE:ETHUSDT,2912.378
1644719279987,BINANCE:BTCUSDT,42141.65900000001
1644719313306,BINANCE:BTCUSDT,42132.875
1644719322271,BINANCE:BTCUSDT,42144.700999999994
1644719326293,BINANCE:ETHUSDT,2911.4510000000005
1644719329330,BINANCE:BTCUSDT,42141.687000000005
1644719337270,BINANCE:ETHUSDT,2912.1009999999997
1644719339981,BINANCE:BTCUSDT,42141.219999999994
1644719340379,BINANCE:ETHUSDT,2911.4799999999996
1644719349154,BINANCE:BTCUSDT,42138.431000000004
1644719351394,BINANCE:ETHUSDT,2911.0460000000003
1644719356903,BINANCE:ETHUSDT,2911.082
1644719361436,BINANCE:BTCUSDT,42134.15699999999
1644719364438,BINANCE:ADAUSDT,1.0575
1644719372632,BINANCE:BTCUSDT,42138.259
1644719384504,BINANCE:ETHUSDT,2911.862
1644719384612,BINANCE:BTCUSDT,42135.55099999999
1644719389990,BINANCE:ADAUSDT,1.0574
1644719396395,BINANCE:BTCUSDT,42138.005
1644719399991,BINANCE:ETHUSDT,2911.8329999999996
1644719400038,BINANCE:BTCUSDT,42136.15200000001
1644719405404,BINANCE:BTCUSDT,42138.947
1644719405961,BINANCE:ETHUSDT,2911.873
1644719410318,BINANCE:ETHUSDT,2912.1530000000002
1644719414557,BINANCE:BTCUSDT,42140.631
1644719421402,BINANCE:ETHUSDT,2912.386
1644719422193,BINANCE:BTCUSDT,42140.401
1644719427447,BINANCE:BTCUSDT,42143.829999999994
1644719435521,BINANCE:ADAUSDT,1.0572000000000004
1644719436670,BINANCE:BTCUSDT,42145.37699999999
1644719439229,BINANCE:ETHUSDT,2913.035999999999
1644719443716,BINANCE:BTCUSDT,42146.711
1644719447712,BINANCE:BTCUSDT,42147.11
1644719451954,BINANCE:ETHUSDT,2913.5730000000003
1644719452768,BINANCE:BTCUSDT,42152.85099999999
1644719457831,BINANCE:ETHUSDT,2914.123
1644719459985,BINANCE:BTCUSDT,42148.447
1644719461180,BINANCE:BTCUSDT,42148.234
1644719462741,BINANCE:ETHUSDT,2913.4480000000003
1644719467783,BINANCE:BTCUSDT,42146.48499999999
1644719471388,BINANCE:BTCUSDT,42144.18400000001
1644719475816,BINANCE:BTCUSDT,42133.227
1644719477404,BINANCE:ETHUSDT,2912.4390000000008
1644719479399,BINANCE:BTCUSDT,42130.467000000004
1644719484007,BINANCE:ETHUSDT,2911.6850000000004
1644719483830,BINANCE:BTCUSDT,42130.86899999999
1644719486338,BINANCE:BTCUSDT,42132.409
1644719492407,BINANCE:BTCUSDT,42126.395000000004
1644719493725,BINANCE:ETHUSDT,2911.001
1644719496355,BINANCE:BTCUSDT,42125.078
1644719501002,BINANCE:BTCUSDT,42124.019
1644719501023,BINANCE:ETHUSDT,2910.511
1644719501046,BINANCE:ADAUSDT,1.0565000000000002
1644719501110,BINANCE:ETHUSDT,2909.8189999999995
1644719502350,BINANCE:BTCUSDT,42117.676000000014
1644719506422,BINANCE:ETHUSDT,2909.3949999999995
1644719508166,BINANCE:BTCUSDT,42116.557
1644719508226,BINANCE:ETHUSDT,2908.815
1644719511336,BINANCE:BTCUSDT,42114.42599999999
1644719515080,BINANCE:ETHUSDT,2909.0440000000003
1644719519989,BINANCE:BTCUSDT,42114.04699999999
1644719520442,BINANCE:BTCUSDT,42114.39199999999
1644719521405,BINANCE:ADAUSDT,1.0559
1644719525370,BINANCE:ETHUSDT,2908.9939999999997
1644719525746,BINANCE:ADAUSDT,1.0553
1644719525850,BINANCE:BTCUSDT,42113.701000000015
1644719528494,BINANCE:ETHUSDT,2908.4309999999996
1644719529329,BINANCE:ADAUSDT,1.055
1644719530527,BINANCE:BTCUSDT,42110.692
1644719533417,BINANCE:ETHUSDT,2908.1060000000007
1644719534439,BINANCE:ETHUSDT,2908.7409999999995
1644719534428,BINANCE:BTCUSDT,42110.909
1644719534958,BINANCE:ADAUSDT,1.0547
1644719536736,BINANCE:ETHUSDT,2908.577
1644719538448,BINANCE:BTCUSDT,42106.05699999999
1644719542606,BINANCE:BTCUSDT,42109.101
1644719544641,BINANCE:ETHUSDT,2909.0789999999997
1644719545327,BINANCE:BTCUSDT,42108.507
1644719549561,BINANCE:ETHUSDT,2908.891
1644719551636,BINANCE:BTCUSDT,42106.553
1644719553643,BINANCE:ETHUSDT,2908.7880000000005
1644719554431,BINANCE:BTCUSDT,42105.75199999999
1644719559531,BINANCE:BTCUSDT,42105.94900000001
1644719562670,BINANCE:ETHUSDT,2908.7439999999997
1644719563578,BINANCE:BTCUSDT,42108.543
1644719567220,BINANCE:ETHUSDT,2908.9590000000003
1644719569702,BINANCE:ETHUSDT,2909.7039999999997
1644719571138,BINANCE:BTCUSDT,42117.130000000005
1644719575465,BINANCE:BTCUSDT,42120.553
1644719578653,BINANCE:ADAUSDT,1.0553000000000001
1644719579999,BINANCE:BTCUSDT,42120.80499999999
1644719580207,BINANCE:ETHUSDT,2910.2880000000005
1644719583686,BINANCE:BTCUSDT,42121.852
1644719588680,BINANCE:ETHUSDT,2910.5919999999996
1644719595417,BINANCE:BTCUSDT,42121.79800000001
1644719598463,BINANCE:ETHUSDT,2910.3459999999995
1644719607749,BINANCE:BTCUSDT,42122.17800000001
1644719610695,BINANCE:ETHUSDT,2910.437
1644719616750,BINANCE:BTCUSDT,42120.115000000005
1644719620660,BINANCE:ETHUSDT,2910.214
1644719622613,BINANCE:BTCUSDT,42123.134999999995
1644719628655,BINANCE:BTCUSDT,42128.61
1644719635580,BINANCE:BTCUSDT,42118.30500000001
1644719639996,BINANCE:BTCUSDT,42112.674000000006
1644719640511,BINANCE:ETHUSDT,2910.0819999999994
1644719647848,BINANCE:ADAUSDT,1.0556
1644719648566,BINANCE:BTCUSDT,42115.119999999995
1644719648414,BINANCE:ETHUSDT,2909.423
1644719652813,BINANCE:ETHUSDT,2910.0199999999995
1644719662769,BINANCE:BTCUSDT,42124.384
1644719668460,BINANCE:ADAUSDT,1.0558
1644719673646,BINANCE:BTCUSDT,42123.369
1644719677526,BINANCE:ETHUSDT,2909.3949999999995
1644719679839,BINANCE:BTCUSDT,42123.167
1644719690670,BINANCE:ETHUSDT,2909.705
1644719693455,BINANCE:BTCUSDT,42123.384999999995
1644719699998,BINANCE:BTCUSDT,42123.295
1644719702493,BINANCE:BTCUSDT,42123.05099999999
1644719703673,BINANCE:ETHUSDT,2909.5389999999998
1644719710854,BINANCE:ETHUSDT,2909.9879999999994
1644719713332,BINANCE:BTCUSDT,42126.02999999999
1644719713362,BINANCE:ADAUSDT,1.0560000000000003
1644719715790,BINANCE:ETHUSDT,2910.046
1644719722960,BINANCE:BTCUSDT,42143.840000000004
1644719724677,BINANCE:ETHUSDT,2911.454
1644719727870,BINANCE:BTCUSDT,42147.952999999994
1644719735192,BINANCE:BTCUSDT,42147.018000000004
1644719738701,BINANCE:ETHUSDT,2912.022
1644719738851,BINANCE:ADAUSDT,1.0567000000000002
1644719739351,BINANCE:BTCUSDT,42154.416999999994
1644719743182,BINANCE:BTCUSDT,42168.59
1644719744932,BINANCE:ETHUSDT,2913.695
1644719746482,BINANCE:BTCUSDT,42175.448
1644719747951,BINANCE:BTCUSDT,42186.35
1644719748877,BINANCE:ADAUSDT,1.0581999999999998
1644719748914,BINANCE:ETHUSDT,2915.4420000000005
1644719749105,BINANCE:BTCUSDT,42192.242
1644719755185,BINANCE:BTCUSDT,42180.244000000006
1644719759988,BINANCE:ETHUSDT,2915.279
1644719760018,BINANCE:BTCUSDT,42175.275
1644719765220,BINANCE:BTCUSDT,42178.096000000005
1644719764782,BINANCE:ETHUSDT,2915.925
1644719767686,BINANCE:ETHUSDT,2917.029000000001
1644719769163,BINANCE:BTCUSDT,42187.99
1644719774019,BINANCE:BTCUSDT,42189.37500000001
1644719782090,BINANCE:BTCUSDT,42191.662000000004
1644719788330,BINANCE:ETHUSDT,2916.4399999999996
1644719790241,BINANCE:BTCUSDT,42180.581
1644719795689,BINANCE:BTCUSDT,42172.67
1644719801876,BINANCE:BTCUSDT,42167.222
1644719804360,BINANCE:ETHUSDT,2915.072
1644719815193,BINANCE:ETHUSDT,2914.9890000000005
1644719814683,BINANCE:BTCUSDT,42165.5
1644719816012,BINANCE:ADAUSDT,1.0589
1644719820012,BINANCE:BTCUSDT,42173.922000000006
1644719822922,BINANCE:ETHUSDT,2916.0999999999995
1644719827933,BINANCE:ADAUSDT,1.0588
1644719832014,BINANCE:BTCUSDT,42181.386
1644719834961,BINANCE:ETHUSDT,2916.5009999999997
1644719843154,BINANCE:ADAUSDT,1.0581999999999998
1644719844241,BINANCE:BTCUSDT,42194.483
1644719847911,BINANCE:BTCUSDT,42193.755
1644719857961,BINANCE:BTCUSDT,42197.034999999996
1644719864832,BINANCE:BTCUSDT,42198.114
1644719869235,BINANCE:ETHUSDT,2918.077
1644719873192,BINANCE:BTCUSDT,42195.681000000004
1644719880002,BINANCE:ETHUSDT,2917.7110000000002
1644719880012,BINANCE:BTCUSDT,42192.17100000001
1644719888016,BINANCE:ETHUSDT,2918.0219999999995
1644719888975,BINANCE:BTCUSDT,42192.075000000004
1644719895298,BINANCE:ETHUSDT,2918.3150000000005
1644719902122,BINANCE:BTCUSDT,42190.602
1644719910647,BINANCE:ETHUSDT,2918.6220000000003
1644719913283,BINANCE:BTCUSDT,42190.602
1644719915308,BINANCE:ADAUSDT,1.0589999999999997
1644719924550,BINANCE:ETHUSDT,2918.7980000000002
1644719926463,BINANCE:BTCUSDT,42188.96800000001
1644719935423,BINANCE:ADAUSDT,1.0589999999999997
1644719939579,BINANCE:BTCUSDT,42194.55999999999
1644719939992,BINANCE:ETHUSDT,2918.8830000000007
1644719940378,BINANCE:BTCUSDT,42199.621999999996
1644719944467,BINANCE:BTCUSDT,42205.52099999999
1644719945096,BINANCE:ETHUSDT,2919.014
1644719949446,BINANCE:ETHUSDT,2919.6590000000006
1644719952085,BINANCE:BTCUSDT,42203.932
1644719959273,BINANCE:BTCUSDT,42209.363000000005
1644719963310,BINANCE:BTCUSDT,42216.474
1644719965309,BINANCE:ETHUSDT,2920.0499999999997
1644719971218,BINANCE:ADAUSDT,1.0589999999999997
1644719972293,BINANCE:BTCUSDT,42216.012
1644719972955,BINANCE:ETHUSDT,2920.0099999999998
